time	V(V_Tout,Vcm)	V(V_tin,Vcm)
1.941580836182501e-03	5.825292e-01	2.527618e-01
1.941744253543894e-03	5.862509e-01	2.594573e-01
1.941955624995508e-03	5.915437e-01	2.631904e-01
1.942142002472125e-03	5.964313e-01	2.574993e-01
1.942348882233840e-03	6.029229e-01	2.407659e-01
1.942503907956092e-03	6.084609e-01	2.239615e-01
1.942646976808223e-03	6.132857e-01	2.078800e-01
1.942795197424175e-03	6.178873e-01	1.947657e-01
1.942964879007462e-03	6.226058e-01	1.877026e-01
1.943139581015309e-03	6.270764e-01	1.906531e-01
1.943365515354905e-03	6.309830e-01	2.028705e-01
1.943524115064076e-03	6.325143e-01	2.136129e-01
1.943663982086231e-03	6.340253e-01	2.236659e-01
1.943812485447141e-03	6.344658e-01	2.312141e-01
1.943951422081138e-03	6.346151e-01	2.345261e-01
1.944076791435626e-03	6.354589e-01	2.342938e-01
1.944168942075893e-03	6.363213e-01	2.315739e-01
1.944266563396350e-03	6.372359e-01	2.264306e-01
1.944362894875826e-03	6.381741e-01	2.199292e-01
1.944475838499554e-03	6.393890e-01	2.114233e-01
1.944577233698641e-03	6.405453e-01	2.036954e-01
1.944679377573064e-03	6.416119e-01	1.963945e-01
1.944782651041926e-03	6.426240e-01	1.904559e-01
1.944912435609622e-03	6.438713e-01	1.863580e-01
1.945061987903627e-03	6.451729e-01	1.874478e-01
1.945233337463243e-03	6.459424e-01	1.957439e-01
1.945412822888820e-03	6.451746e-01	2.088997e-01
1.945536619658042e-03	6.443214e-01	2.194928e-01
1.945663273771406e-03	6.438210e-01	2.305400e-01
1.945772923995748e-03	6.436026e-01	2.387435e-01
1.945883493301884e-03	6.434720e-01	2.440893e-01
1.946024694535755e-03	6.433012e-01	2.440030e-01
1.946208233141397e-03	6.435328e-01	2.320119e-01
1.946398658336486e-03	6.454608e-01	2.102786e-01
1.946520832580054e-03	6.470947e-01	1.932367e-01
1.946653086229602e-03	6.484966e-01	1.747011e-01
1.946794429801952e-03	6.498892e-01	1.588611e-01
1.946930815315963e-03	6.510935e-01	1.513020e-01
1.947094172927801e-03	6.519501e-01	1.550810e-01
1.947266681824341e-03	6.505554e-01	1.708181e-01
1.947408601651366e-03	6.476556e-01	1.900820e-01
1.947522811512900e-03	6.456426e-01	2.087328e-01
1.947641086700264e-03	6.436929e-01	2.278774e-01
1.947760603983962e-03	6.419855e-01	2.446030e-01
1.947873826033619e-03	6.406228e-01	2.552547e-01
1.948013920962644e-03	6.393792e-01	2.582104e-01
1.948199952675136e-03	6.392442e-01	2.476091e-01
1.948383084997504e-03	6.403988e-01	2.261388e-01
1.948515476399132e-03	6.418975e-01	2.066789e-01
1.948624800908401e-03	6.431033e-01	1.901656e-01
1.948737000353822e-03	6.442356e-01	1.753085e-01
1.948858141218914e-03	6.453925e-01	1.639619e-01
1.948983327431701e-03	6.464094e-01	1.584507e-01
1.949130870593358e-03	6.467064e-01	1.559856e-01
1.949278920476981e-03	6.456166e-01	1.525650e-01
1.949437365525595e-03	6.433388e-01	1.470150e-01
1.949602401851626e-03	6.405981e-01	1.412091e-01
1.949785078714894e-03	6.378255e-01	1.368203e-01
1.949959012337208e-03	6.346751e-01	1.359298e-01
1.950128751954795e-03	6.310716e-01	1.414784e-01
1.950280116568837e-03	6.272135e-01	1.537602e-01
1.950444859055674e-03	6.222252e-01	1.726052e-01
1.950578300272910e-03	6.180145e-01	1.891145e-01
1.950716691125331e-03	6.138607e-01	2.045590e-01
1.950869164069142e-03	6.101341e-01	2.174794e-01
1.950973213835500e-03	6.082608e-01	2.225562e-01
1.951078804103951e-03	6.066795e-01	2.254307e-01
1.951188506766610e-03	6.056114e-01	2.299309e-01
1.951288962683557e-03	6.050594e-01	2.363762e-01
1.951461196532368e-03	6.049915e-01	2.501469e-01
1.951642719068364e-03	6.052081e-01	2.639531e-01
1.951856150279928e-03	6.065814e-01	2.748485e-01
1.952128256191114e-03	6.088944e-01	2.768860e-01
1.952408780884005e-03	6.141721e-01	2.721005e-01
1.952636149518060e-03	6.218503e-01	2.682214e-01
1.952812287504959e-03	6.279290e-01	2.653835e-01
1.952972766130182e-03	6.333960e-01	2.637305e-01
1.953106336239484e-03	6.378677e-01	2.623840e-01
1.953252024836877e-03	6.427458e-01	2.586278e-01
1.953328357464627e-03	6.452654e-01	2.555709e-01
1.953481022720128e-03	6.502405e-01	2.486811e-01
1.953643329217008e-03	6.554701e-01	2.417993e-01
1.953851689481013e-03	6.619154e-01	2.355864e-01
1.954068993882417e-03	6.676678e-01	2.303687e-01
1.954204867493899e-03	6.705319e-01	2.239375e-01
1.954361871872010e-03	6.734351e-01	2.114714e-01
1.954520303455646e-03	6.759241e-01	1.965750e-01
1.954733991010683e-03	6.790684e-01	1.789395e-01
1.954938367783509e-03	6.838150e-01	1.727004e-01
1.955119723614207e-03	6.862992e-01	1.795754e-01
1.955334271722720e-03	6.837495e-01	1.991797e-01
1.955463479556291e-03	6.802283e-01	2.152232e-01
1.955569073616236e-03	6.783001e-01	2.310501e-01
1.955675589212966e-03	6.770906e-01	2.468411e-01
1.955778645716283e-03	6.763272e-01	2.600953e-01
1.955871671103676e-03	6.754271e-01	2.674749e-01
1.956038220315751e-03	6.745795e-01	2.706129e-01
1.956228059621999e-03	6.750341e-01	2.633984e-01
1.956447880073982e-03	6.771120e-01	2.466787e-01
1.956587148266318e-03	6.790242e-01	2.343649e-01
1.956706530910793e-03	6.805949e-01	2.242529e-01
1.956825523890076e-03	6.821816e-01	2.166640e-01
1.956955572120696e-03	6.839041e-01	2.125588e-01
1.957089550286004e-03	6.853097e-01	2.123984e-01
1.957210377553828e-03	6.863047e-01	2.147342e-01
1.957346644729567e-03	6.871574e-01	2.188796e-01
1.957496496414395e-03	6.875863e-01	2.239852e-01
1.957629429155910e-03	6.877329e-01	2.284454e-01
1.957775237229939e-03	6.879441e-01	2.326942e-01
1.957909691505744e-03	6.882509e-01	2.353963e-01
1.958023711502420e-03	6.886767e-01	2.372967e-01
1.958136960116318e-03	6.892524e-01	2.407901e-01
1.958243926883718e-03	6.898838e-01	2.466855e-01
1.958348795969594e-03	6.905425e-01	2.545543e-01
1.958486706570775e-03	6.914603e-01	2.663077e-01
1.958643583433269e-03	6.926799e-01	2.790719e-01
1.958849694207031e-03	6.946535e-01	2.905868e-01
1.959068308143204e-03	6.965466e-01	2.903218e-01
1.959282513717923e-03	6.995909e-01	2.759902e-01
1.959516178927632e-03	7.063594e-01	2.525133e-01
1.959642390032393e-03	7.103880e-01	2.391004e-01
1.959783440079913e-03	7.139519e-01	2.259791e-01
1.959924110102109e-03	7.172402e-01	2.184673e-01
1.960066982858299e-03	7.202269e-01	2.179520e-01
1.960229890000227e-03	7.231738e-01	2.240637e-01
1.960406090770314e-03	7.259743e-01	2.350695e-01
1.960573792691227e-03	7.267672e-01	2.456453e-01
1.960710831356850e-03	7.266903e-01	2.531671e-01
1.960849834175264e-03	7.268188e-01	2.589023e-01
1.960979086833284e-03	7.273849e-01	2.614244e-01
1.961076048870709e-03	7.279712e-01	2.595762e-01
1.961181320882047e-03	7.286406e-01	2.525609e-01
1.961277096200575e-03	7.292731e-01	2.422058e-01
1.961395878653743e-03	7.301656e-01	2.260024e-01
1.961508805267520e-03	7.311858e-01	2.093224e-01
1.961650938590635e-03	7.324227e-01	1.890880e-01
1.961789352150952e-03	7.336290e-01	1.737596e-01
1.961947200565534e-03	7.344095e-01	1.653182e-01
1.962111732528160e-03	7.342880e-01	1.695837e-01
1.962307778232917e-03	7.307815e-01	1.865186e-01
1.962438348788459e-03	7.278519e-01	2.033954e-01
1.962552687478216e-03	7.253782e-01	2.203853e-01
1.962669737352605e-03	7.227626e-01	2.368488e-01
1.962790980027314e-03	7.202204e-01	2.508550e-01
1.962911215132794e-03	7.180575e-01	2.594734e-01
1.963043601375682e-03	7.159335e-01	2.611739e-01
1.963226727986728e-03	7.147001e-01	2.557806e-01
1.963384508432582e-03	7.151093e-01	2.474934e-01
1.963526195408276e-03	7.152152e-01	2.374718e-01
1.963657887808216e-03	7.154523e-01	2.282435e-01
1.963789980574065e-03	7.158385e-01	2.207748e-01
1.963920120387947e-03	7.162073e-01	2.163716e-01
1.964047461445801e-03	7.163649e-01	2.144142e-01
1.964175074231468e-03	7.161336e-01	2.123663e-01
1.964291673238796e-03	7.157325e-01	2.092977e-01
1.964412962706621e-03	7.152542e-01	2.052345e-01
1.964572986466752e-03	7.145363e-01	1.996382e-01
1.964742463281389e-03	7.136386e-01	1.948625e-01
1.964958989514961e-03	7.120540e-01	1.925375e-01
1.965190417483908e-03	7.098062e-01	1.963243e-01
1.965436571087126e-03	7.061172e-01	2.053596e-01
1.965583463897920e-03	7.035392e-01	2.118995e-01
1.965736594866219e-03	7.011248e-01	2.184016e-01
1.965885841219124e-03	6.989871e-01	2.227577e-01
1.966030179309936e-03	6.971535e-01	2.245238e-01
1.966222145224997e-03	6.954210e-01	2.253325e-01
1.966378754946450e-03	6.945078e-01	2.258961e-01
1.966550797079589e-03	6.936190e-01	2.263048e-01
1.966751709366620e-03	6.926905e-01	2.265962e-01
1.966943549882537e-03	6.919870e-01	2.271359e-01
1.967077478088980e-03	6.917241e-01	2.291004e-01
1.967190305941761e-03	6.916770e-01	2.336132e-01
1.967311342723616e-03	6.917992e-01	2.416486e-01
1.967475364855318e-03	6.918750e-01	2.547123e-01
1.967640185821062e-03	6.919400e-01	2.674679e-01
1.967836144893050e-03	6.926100e-01	2.785452e-01
1.968050277430740e-03	6.944210e-01	2.831353e-01
1.968299688533996e-03	6.978337e-01	2.815638e-01
1.968463840946484e-03	7.008327e-01	2.786860e-01
1.968660561849275e-03	7.052566e-01	2.752014e-01
1.968875132716119e-03	7.106074e-01	2.727776e-01
1.969045131127593e-03	7.147749e-01	2.718952e-01
1.969204077942760e-03	7.185451e-01	2.711290e-01
1.969366098646458e-03	7.224916e-01	2.695606e-01
1.969556551506205e-03	7.270430e-01	2.674054e-01
1.969754007507515e-03	7.316840e-01	2.656765e-01
1.969995200555714e-03	7.370606e-01	2.653545e-01
1.970140080517995e-03	7.401301e-01	2.677475e-01
1.970272869805805e-03	7.429161e-01	2.730423e-01
1.970409984020425e-03	7.456210e-01	2.805080e-01
1.970541213192413e-03	7.480888e-01	2.883177e-01
1.970681141541775e-03	7.506835e-01	2.960859e-01
1.970831554789025e-03	7.534823e-01	3.022558e-01
1.970987735445986e-03	7.564920e-01	3.037575e-01
1.971137286083793e-03	7.594081e-01	2.963445e-01
1.971296479744613e-03	7.629560e-01	2.779537e-01
1.971443672994418e-03	7.669220e-01	2.548479e-01
1.971576632340228e-03	7.704865e-01	2.322312e-01
1.971715938600025e-03	7.737405e-01	2.109163e-01
1.971874874853715e-03	7.767501e-01	1.946822e-01
1.972042507081554e-03	7.803592e-01	1.922019e-01
1.972265035490157e-03	7.863331e-01	2.078242e-01
1.972481931173606e-03	7.839937e-01	2.250121e-01
1.972643149760049e-03	7.789308e-01	2.370383e-01
1.972752315404966e-03	7.763701e-01	2.451489e-01
1.972861532930311e-03	7.751439e-01	2.523336e-01
1.972943915929952e-03	7.745652e-01	2.558731e-01
1.973030682745844e-03	7.737527e-01	2.578422e-01
1.973131392688139e-03	7.730844e-01	2.611943e-01
1.973242602592025e-03	7.726451e-01	2.675478e-01
1.973350736512080e-03	7.723583e-01	2.758083e-01
1.973475358917945e-03	7.720090e-01	2.864785e-01
1.973608028941280e-03	7.718482e-01	2.974654e-01
1.973821420340904e-03	7.723175e-01	3.103672e-01
1.974053005282238e-03	7.737513e-01	3.121774e-01
1.974246710381803e-03	7.748057e-01	2.974423e-01
1.974464194993838e-03	7.789022e-01	2.697572e-01
1.974590734915312e-03	7.824627e-01	2.523324e-01
1.974722736316336e-03	7.852825e-01	2.350675e-01
1.974862495388926e-03	7.879238e-01	2.221370e-01
1.974997047473970e-03	7.903660e-01	2.166823e-01
1.975152002453005e-03	7.927344e-01	2.150169e-01
1.975316150576043e-03	7.937005e-01	2.122530e-01
1.975488787238776e-03	7.935539e-01	2.079746e-01
1.975756481682565e-03	7.901070e-01	2.000646e-01
1.975958188125882e-03	7.867209e-01	1.978413e-01
1.976135330472157e-03	7.850126e-01	2.054657e-01
1.976279465956696e-03	7.827977e-01	2.196163e-01
1.976405501464030e-03	7.801618e-01	2.370100e-01
1.976539469310540e-03	7.770254e-01	2.573784e-01
1.976661752570048e-03	7.742065e-01	2.749791e-01
1.976802977632457e-03	7.715016e-01	2.911914e-01
1.976949273865704e-03	7.694079e-01	2.999818e-01
1.977137803724924e-03	7.688836e-01	3.016918e-01
1.977333802953297e-03	7.698040e-01	2.974401e-01
1.977533524181088e-03	7.711900e-01	2.901495e-01
1.977748386997101e-03	7.733859e-01	2.825534e-01
1.977904446072429e-03	7.755791e-01	2.792689e-01
1.978056595329917e-03	7.777289e-01	2.779571e-01
1.978140082043823e-03	7.788580e-01	2.774205e-01
1.978268498607657e-03	7.807165e-01	2.759295e-01
1.978418540958884e-03	7.828958e-01	2.734774e-01
1.978584541190291e-03	7.853239e-01	2.706611e-01
1.978767278546807e-03	7.880500e-01	2.682820e-01
1.978974385984364e-03	7.910498e-01	2.670321e-01
1.979194610769420e-03	7.936560e-01	2.662880e-01
1.979354371493304e-03	7.952096e-01	2.654373e-01
1.979547696718677e-03	7.970273e-01	2.642458e-01
1.979786852270996e-03	7.990121e-01	2.630719e-01
1.980010170544044e-03	8.005659e-01	2.619948e-01
1.980144620217033e-03	8.013086e-01	2.600692e-01
1.980270543833023e-03	8.018982e-01	2.562454e-01
1.980402625690867e-03	8.024295e-01	2.506355e-01
1.980568514113572e-03	8.031188e-01	2.431142e-01
1.980747491329921e-03	8.038647e-01	2.365407e-01
1.980955428798673e-03	8.043344e-01	2.329800e-01
1.981163771433421e-03	8.037897e-01	2.341051e-01
1.981369810701535e-03	8.020680e-01	2.382256e-01
1.981498781292437e-03	8.007681e-01	2.417959e-01
1.981640030588144e-03	7.994643e-01	2.460593e-01
1.981780711691944e-03	7.981956e-01	2.496656e-01
1.981921678243116e-03	7.970002e-01	2.520967e-01
1.982065431387100e-03	7.960126e-01	2.541601e-01
1.982162999902413e-03	7.955005e-01	2.566659e-01
1.982278483791356e-03	7.948946e-01	2.613908e-01
1.982395983372218e-03	7.943455e-01	2.674547e-01
1.982550426393956e-03	7.936927e-01	2.759110e-01
1.982751332271787e-03	7.930232e-01	2.851483e-01
1.982960774072962e-03	7.927576e-01	2.892187e-01
1.983173736441433e-03	7.931212e-01	2.837609e-01
1.983398368872172e-03	7.949349e-01	2.691968e-01
1.983546202939758e-03	7.967725e-01	2.569351e-01
1.983680797496318e-03	7.982920e-01	2.458357e-01
1.983820200709354e-03	7.997479e-01	2.371577e-01
1.983967608677364e-03	8.011224e-01	2.334675e-01
1.984117499062682e-03	8.023811e-01	2.377603e-01
1.984292903543069e-03	8.026660e-01	2.510062e-01
1.984447280513725e-03	8.015641e-01	2.666276e-01
1.984565222925597e-03	8.006965e-01	2.799778e-01
1.984687573794159e-03	8.001961e-01	2.933677e-01
